Customer_id,,Name,Dob,gender
C_668,Addr_35,Keith Richards,1980/09/08,Male
C_669,Addr_18,Mary Peters,1998/05/01,Female
C_670,Addr_17,Cheryl Perkins,1959/09/18,Female
C_671,Addr_9,Ruth Baker,2010/12/13,Female
C_672,Addr_34,Gregory Rose,1951/08/04,Male
C_673,Addr_44,Elizabeth Jones,1986/09/26,Female
C_674,Addr_40,Shirley Fuller,1952/03/02,Female
C_675,Addr_40,Joyce Reed,1982/12/16,Female
C_676,Addr_13,Donald Jenkins,1955/11/09,Male
C_677,Addr_7,Charles Hansen,1991/09/15,Male
C_678,Addr_1,Donna Armstrong,1962/06/10,Female
C_679,Addr_11,Irene Carr,1956/09/26,Female
C_680,Addr_34,Bruce Reid,2004/06/13,Male
C_681,Addr_44,Annie Porter,1998/10/14,Female
C_682,Addr_40,Arthur Jones,2001/01/30,Male
C_683,Addr_35,Lori King,1950/06/26,Female
C_684,Addr_21,Earl Watson,1970/04/21,Male
C_685,Addr_25,Joseph Kelly,1967/12/01,Male
C_686,Addr_17,Robin Gray,1978/03/07,Female
C_687,Addr_24,Virginia Matthews,1953/08/27,Female
C_688,Addr_31,Jane Ortiz,1976/07/21,Female
C_689,Addr_42,Betty Ward,1965/02/23,Female
C_690,Addr_42,George Dunn,1983/11/18,Male
C_691,Addr_42,Angela Hunt,2000/10/06,Female
C_692,Addr_21,Terry Frazier,1970/07/08,Male
C_693,Addr_19,Jean Arnold,1978/07/24,Female
C_694,Addr_30,Tina Carter,2001/05/16,Female
C_695,Addr_7,Frank Bowman,1952/10/20,Male
C_696,Addr_28,Douglas Weaver,1996/05/11,Male
C_697,Addr_5,Rebecca Garcia,1973/06/18,Female
C_698,Addr_40,Paula Walker,1958/03/18,Female
C_699,Addr_21,Barbara Bradley,2005/06/28,Female
C_700,Addr_37,Ronald Green,1962/04/08,Male
C_701,Addr_27,Henry Hansen,1966/07/02,Male
C_702,Addr_2,Howard George,1990/10/04,Male
C_703,Addr_25,Joan Ellis,1954/01/11,Female
C_704,Addr_37,Maria Mason,1964/09/13,Female
C_705,Addr_34,Christina Morales,1989/05/20,Female
C_706,Addr_8,Mark Armstrong,1974/07/03,Male
C_707,Addr_21,Pamela Sanders,1972/01/08,Female
C_708,Addr_13,Peter Fox,1990/04/01,Male
C_709,Addr_23,Thomas Butler,1964/11/15,Male
C_710,Addr_17,Lisa Elliott,1983/07/18,Female
C_711,Addr_37,Kimberly Moreno,1961/06/05,Female
C_712,Addr_16,Jesse Graham,1955/12/26,Male
C_713,Addr_7,Donna Mitchell,1982/01/12,Female
C_714,Addr_30,Karen Sanchez,1992/10/11,Female
C_715,Addr_31,Teresa Woods,1995/12/04,Female
C_716,Addr_29,Gregory Stanley,2007/11/07,Male
C_717,Addr_26,Louise Vasquez,1963/11/06,Female
C_718,Addr_9,Ronald Chapman,1960/08/16,Male
C_719,Addr_13,Ryan Garza,1998/07/29,Male
C_720,Addr_13,Brandon Mendoza,1975/01/31,Male
C_721,Addr_24,Theresa Greene,1950/05/03,Female
C_722,Addr_1,Janet Hughes,1959/02/14,Female
C_723,Addr_31,Gloria Phillips,1954/03/20,Female
C_724,Addr_12,Christopher Powell,1960/09/11,Male
C_725,Addr_44,Steve Wright,1975/12/16,Male
<<<<<<< HEAD
C_726,Addr_45,Rachel Webb,1989/12/24,Female
=======
C_726,Addr_44,Rachel Webb,1989/12/24,Female
>>>>>>> origin/master
C_727,Addr_14,Elizabeth Andrews,1963/10/19,Female
C_728,Addr_15,Paula Wells,1963/12/11,Female
C_729,Addr_41,Alan Arnold,1960/01/02,Male
C_730,Addr_6,Michelle Stanley,1968/01/24,Female
C_731,Addr_31,Laura Morgan,1981/05/25,Female
C_732,Addr_21,Angela Murray,2004/06/30,Female
C_733,Addr_13,Roger Roberts,1983/05/09,Male
C_734,Addr_22,Heather Hunter,1992/01/12,Female
C_735,Addr_23,Eric Reed,1975/07/25,Male
C_736,Addr_30,Raymond Hall,1964/01/08,Male
C_737,Addr_21,Lawrence Murphy,1999/10/12,Male
C_738,Addr_31,Emily Gonzales,1954/08/24,Female
C_739,Addr_23,Joe Marshall,1993/08/11,Male
C_740,Addr_36,Victor Franklin,1997/04/23,Male
C_741,Addr_22,Arthur Gibson,1956/09/02,Male
C_742,Addr_1,Harold Alvarez,1955/08/05,Male
C_743,Addr_12,Judith Cole,1955/06/08,Female
C_744,Addr_30,Patrick Hanson,1996/07/18,Male
C_745,Addr_34,Eugene Long,2010/09/21,Male
C_746,Addr_10,Clarence Stewart,1958/08/21,Male
C_747,Addr_20,Brenda Fields,1993/09/25,Female
C_748,Addr_35,Paul Howard,1996/04/05,Male
C_749,Addr_26,Maria Pierce,1983/01/25,Female
C_750,Addr_27,David Chavez,1990/10/16,Male
C_751,Addr_34,Cynthia Taylor,1965/08/23,Female
C_752,Addr_26,Rebecca Walker,1986/06/12,Female
C_753,Addr_23,Bonnie Mitchell,1962/05/08,Female
C_754,Addr_36,Emily Palmer,1982/02/27,Female
C_755,Addr_32,Wanda Dean,1991/07/02,Female
C_756,Addr_26,Ralph Wright,1996/06/28,Male
C_757,Addr_39,Deborah Jackson,1991/06/06,Female
C_758,Addr_40,Victor Gonzales,1992/05/26,Male
C_759,Addr_11,Carol Banks,1980/02/11,Female
C_760,Addr_3,Carolyn Gray,1970/11/08,Female
C_761,Addr_31,Nicholas Stanley,1979/09/21,Male
C_762,Addr_15,Jose Peterson,2008/10/26,Male
C_763,Addr_22,Ernest Reynolds,1981/03/14,Male
C_764,Addr_11,Douglas Flores,1985/05/31,Male
C_765,Addr_17,Irene Jacobs,1982/07/12,Female
C_766,Addr_3,Andrea Mccoy,1960/07/14,Female
C_767,Addr_15,Clarence Ward,1962/11/04,Male
C_768,Addr_7,Howard Harvey,1964/12/04,Male
C_769,Addr_25,Eugene Barnes,1977/02/26,Male
<<<<<<< HEAD
C_770,Addr_45,Melissa Robertson,1950/08/27,Female
=======
C_770,Addr_44,Melissa Robertson,1950/08/27,Female
>>>>>>> origin/master
C_771,Addr_26,Louis Jenkins,1963/03/16,Male
C_772,Addr_32,Terry Hunter,2005/10/28,Male
C_773,Addr_13,Todd Alexander,1992/08/23,Male
C_774,Addr_2,Sandra Carroll,1987/11/03,Female
C_775,Addr_30,Theresa Day,1987/12/15,Female
C_776,Addr_36,Brenda Oliver,1957/03/24,Female
C_777,Addr_6,Ronald Cook,1950/08/28,Male
C_778,Addr_13,Thomas Holmes,2008/08/11,Male
C_779,Addr_13,Jesse Jenkins,1964/07/11,Male
C_780,Addr_37,Lillian Phillips,2005/10/01,Female
C_781,Addr_9,Irene Elliott,2000/10/22,Female
C_782,Addr_10,Jesse Morales,1981/03/09,Male
C_783,Addr_13,Joyce Kelley,1984/01/07,Female
C_784,Addr_33,Brian Reyes,1994/07/31,Male
C_785,Addr_10,Gregory Larson,1968/09/16,Male
C_786,Addr_23,Billy Nichols,1978/10/21,Male
C_787,Addr_5,Amanda Oliver,1952/07/04,Female
C_788,Addr_40,Dorothy Armstrong,2001/10/20,Female
C_789,Addr_16,Carlos Banks,1971/10/20,Male
C_790,Addr_13,Clarence Holmes,1976/11/12,Male
C_791,Addr_19,Amy Wheeler,1999/08/09,Female
C_792,Addr_7,Jimmy Johnston,1972/09/27,Male
C_793,Addr_15,Karen Hunter,1991/03/14,Female
C_794,Addr_26,Jack Snyder,1951/07/04,Male
C_795,Addr_21,Sara Hall,1967/01/01,Female
C_796,Addr_7,Carol Ramos,2003/09/06,Female
C_797,Addr_44,Kathryn Ford,2008/03/15,Female
C_798,Addr_15,Scott Vasquez,2006/01/09,Male
C_799,Addr_19,Virginia Lawrence,1961/08/09,Female
C_800,Addr_25,Earl Fox,1956/02/08,Male
C_801,Addr_27,Norma Wallace,1952/08/24,Female
C_802,Addr_31,Kathryn Hansen,2005/01/10,Female
C_803,Addr_8,Katherine Thompson,2006/11/29,Female
C_804,Addr_12,Rose Bradley,1994/04/09,Female
C_805,Addr_21,Helen Williams,1995/10/31,Female
C_806,Addr_23,Jonathan Nichols,1985/01/03,Male
C_807,Addr_2,Diane Boyd,1988/03/26,Female
C_808,Addr_1,Lori Fuller,1976/07/24,Female
C_809,Addr_40,Edward Bradley,1983/01/25,Male
C_810,Addr_16,Brian Gonzales,1971/09/09,Male
C_811,Addr_10,Denise Wright,2010/05/17,Female
C_812,Addr_24,Harold Gonzales,1971/01/23,Male
C_813,Addr_14,Douglas Howard,2000/06/18,Male
C_814,Addr_15,Jane Washington,1971/04/25,Female
C_815,Addr_30,Gregory Ryan,1998/03/26,Male
C_816,Addr_37,Barbara Kennedy,2005/06/26,Female
C_817,Addr_6,Frank Burke,2010/02/17,Male
C_818,Addr_2,Denise Rose,2003/12/13,Female
<<<<<<< HEAD
C_819,Addr_45,Steve Foster,1983/08/27,Male
=======
C_819,Addr_44,Steve Foster,1983/08/27,Male
>>>>>>> origin/master
C_820,Addr_42,Ann Reynolds,1978/04/29,Female
C_821,Addr_3,John Simmons,2000/06/10,Male
C_822,Addr_24,Benjamin Hill,1979/07/27,Male
C_823,Addr_42,Jose George,1985/08/27,Male
C_824,Addr_6,Lillian Watkins,1976/04/20,Female
C_825,Addr_26,Justin Banks,1977/12/12,Male
C_826,Addr_15,Bobby Turner,1975/01/21,Male
C_827,Addr_20,Jesse Moreno,2002/10/27,Male
C_828,Addr_3,Marie Rivera,1987/08/22,Female
C_829,Addr_22,Billy Peterson,1952/07/02,Male
C_830,Addr_11,Wayne Banks,1977/04/06,Male
C_831,Addr_13,Norma Thomas,1956/12/02,Female
C_832,Addr_1,Virginia Johnston,1972/12/21,Female
C_833,Addr_12,Roy Schmidt,1993/07/12,Male
C_834,Addr_44,Albert Thompson,1960/08/23,Male
C_835,Addr_27,Kevin Rivera,1959/09/26,Male
C_836,Addr_36,Douglas Wagner,1958/08/07,Male
C_837,Addr_6,Rebecca Martin,1960/05/19,Female
C_838,Addr_29,Howard Wood,1979/12/31,Male
C_839,Addr_14,Harold Watson,1964/07/13,Male
C_840,Addr_15,Paula Morris,1961/09/08,Female
C_841,Addr_38,Justin Castillo,2009/10/14,Male
C_842,Addr_3,Laura Taylor,1973/08/14,Female
C_843,Addr_43,Dorothy Payne,1973/08/02,Female
C_844,Addr_3,Nicholas Kennedy,1956/07/02,Male
C_845,Addr_36,Maria Bowman,1959/09/30,Female
C_846,Addr_44,Kimberly Jackson,1950/09/05,Female
C_847,Addr_4,Victor Mendoza,2009/10/30,Male
C_848,Addr_24,Norma Jenkins,1973/01/13,Female
C_849,Addr_4,Jean Bennett,1992/06/26,Female
C_850,Addr_18,Steven Gonzalez,1962/08/08,Male
C_851,Addr_37,Carol Gardner,1987/03/30,Female
C_852,Addr_29,Joyce Graham,1957/06/27,Female
C_853,Addr_42,Lillian Barnes,1976/05/05,Female
C_854,Addr_14,Julia Wilson,1951/06/28,Female
C_855,Addr_16,Daniel Adams,1998/03/21,Male
C_856,Addr_12,Pamela Hansen,1972/05/03,Female
C_857,Addr_8,Roy Mendoza,1973/06/16,Male
C_858,Addr_26,Lisa Thompson,1989/02/18,Female
C_859,Addr_19,Marilyn Bowman,1998/12/18,Female
C_860,Addr_12,Brian Robertson,1960/12/29,Male
C_861,Addr_15,Adam Kim,1983/05/26,Male
C_862,Addr_10,Mildred Stevens,1975/05/18,Female
C_863,Addr_3,Anthony Cox,1984/04/29,Male
C_864,Addr_40,Jonathan Rose,1994/09/28,Male
C_865,Addr_21,Bruce Morrison,2003/06/23,Male
C_866,Addr_9,Roger White,1958/06/14,Male
C_867,Addr_38,Lori Gonzales,1964/06/10,Female
C_868,Addr_30,Eric Mason,1983/08/28,Male
C_869,Addr_33,Tina Cox,1973/05/25,Female
C_870,Addr_12,Heather Snyder,1951/06/22,Female
C_871,Addr_14,Bobby Gonzalez,1952/12/29,Male
C_872,Addr_29,Matthew Bell,1958/12/02,Male
C_873,Addr_12,Timothy Duncan,1967/09/26,Male
C_874,Addr_24,Craig Burns,1966/11/30,Male
C_875,Addr_23,Kathleen Evans,1959/01/03,Female
C_876,Addr_10,Judith Mitchell,1972/12/11,Female
C_877,Addr_29,Doris Mitchell,1972/04/11,Female
C_878,Addr_41,Tammy Austin,1982/05/14,Female
C_879,Addr_39,James Bowman,2006/08/21,Male
C_880,Addr_16,Philip Spencer,2000/02/07,Male
C_881,Addr_6,Roy Lopez,1987/07/22,Male
C_882,Addr_13,Fred Daniels,1959/05/20,Male
C_883,Addr_23,Ruth Carter,1990/08/19,Female
C_884,Addr_6,Billy Tucker,1991/06/09,Male
C_885,Addr_43,Melissa Hernandez,2005/04/17,Female
C_886,Addr_33,Ronald Freeman,1971/07/26,Male
C_887,Addr_42,Jacqueline Kim,1970/05/18,Female
C_888,Addr_29,Melissa George,1992/01/19,Female
C_889,Addr_28,Steven Foster,1983/07/02,Male
C_890,Addr_11,Anna Scott,2006/08/01,Female
C_891,Addr_21,Joyce Hill,1984/08/13,Female
C_892,Addr_38,Irene Duncan,1958/07/09,Female
C_893,Addr_43,Larry Garza,1984/10/01,Male
C_894,Addr_1,Brandon Fernandez,1984/11/29,Male
C_895,Addr_15,Andrea Ramos,1975/02/04,Female
C_896,Addr_11,Carolyn Little,1988/03/31,Female
C_897,Addr_27,Jeremy Morales,1982/10/11,Male
C_898,Addr_19,Debra Richards,1991/02/20,Female
C_899,Addr_32,Todd Kim,1961/05/10,Male
C_900,Addr_22,Larry Lee,1980/11/18,Male
C_901,Addr_38,Samuel Wright,1959/06/17,Male
C_902,Addr_17,Martha Ryan,1993/12/26,Female
C_903,Addr_30,Matthew Hunter,2000/11/02,Male
C_904,Addr_10,Alan James,1959/08/06,Male
C_905,Addr_1,Johnny Washington,1972/05/31,Male
C_906,Addr_19,Stephanie Dean,1954/10/25,Female
C_907,Addr_10,Joan Fields,1995/06/06,Female
C_908,Addr_5,Susan Snyder,1972/02/16,Female
C_909,Addr_14,Evelyn Fisher,1978/01/13,Female
C_910,Addr_38,Sean Robinson,2001/08/23,Male
C_911,Addr_28,Gregory Woods,2006/12/15,Male
C_912,Addr_16,Shirley Torres,2006/09/27,Female
C_913,Addr_41,Martha Gray,1983/10/03,Female
C_914,Addr_12,Dorothy Carpenter,2000/05/08,Female
C_915,Addr_17,Mary Clark,1970/03/25,Female
C_916,Addr_12,Angela Morales,1956/08/09,Female
C_917,Addr_27,Sarah Young,2010/05/19,Female
C_918,Addr_19,Bobby Bryant,2008/11/24,Male
C_919,Addr_23,Adam Woods,1950/08/14,Male
C_920,Addr_34,Gerald Foster,2007/06/07,Male
C_921,Addr_33,Linda Clark,1978/11/28,Female
C_922,Addr_41,Raymond Gray,1982/12/23,Male
C_923,Addr_18,Wanda Graham,1974/04/19,Female
C_924,Addr_35,Fred Miller,1952/05/06,Male
C_925,Addr_37,Judy Sims,1967/01/03,Female
<<<<<<< HEAD
C_926,Addr_45,Raymond Ryan,1983/03/03,Male
C_927,Addr_45,Heather Stephens,1953/02/21,Female
C_928,Addr_37,Martin Palmer,1965/10/15,Male
C_929,Addr_24,James Marshall,1963/11/09,Male
C_930,Addr_12,Patrick Arnold,1981/07/30,Male
C_931,Addr_45,Ruby Hunter,1955/08/22,Female
=======
C_926,Addr_44,Raymond Ryan,1983/03/03,Male
C_927,Addr_44,Heather Stephens,1953/02/21,Female
C_928,Addr_37,Martin Palmer,1965/10/15,Male
C_929,Addr_24,James Marshall,1963/11/09,Male
C_930,Addr_12,Patrick Arnold,1981/07/30,Male
C_931,Addr_44,Ruby Hunter,1955/08/22,Female
>>>>>>> origin/master
C_932,Addr_7,Rebecca Hunter,1959/10/27,Female
C_933,Addr_34,Jose George,1970/10/11,Male
C_934,Addr_37,Sandra Larson,1984/08/13,Female
C_935,Addr_16,Gloria Stanley,2007/11/13,Female
C_936,Addr_24,Walter Henderson,1966/05/08,Male
C_937,Addr_4,Barbara Peters,1999/10/02,Female
C_938,Addr_6,Angela Mccoy,1957/01/27,Female
C_939,Addr_35,Ruby Cole,2006/10/21,Female
C_940,Addr_35,Craig Washington,1973/06/19,Male
C_941,Addr_10,Nicole Reyes,1955/12/01,Female
C_942,Addr_30,Kathy Hill,1967/09/04,Female
C_943,Addr_42,Clarence Wood,1980/01/26,Male
C_944,Addr_22,Nicole Griffin,2002/12/08,Female
C_945,Addr_33,Janice Butler,1950/10/17,Female
C_946,Addr_37,Margaret Ross,2010/11/28,Female
C_947,Addr_29,Johnny Wilson,1958/11/10,Male
C_948,Addr_32,Johnny Cooper,1996/10/02,Male
C_949,Addr_9,Norma Daniels,1982/06/06,Female
C_950,Addr_36,Bobby Howard,1955/01/26,Male
C_951,Addr_8,Catherine Nguyen,1955/11/26,Female
C_952,Addr_25,Shawn Bowman,1992/03/31,Male
C_953,Addr_31,Randy Larson,1951/06/15,Male
C_954,Addr_37,Lisa Diaz,1959/04/07,Female
C_955,Addr_19,Jessica Bradley,1988/12/25,Female
C_956,Addr_5,Amanda Hunter,1975/02/23,Female
C_957,Addr_38,Carl Lawson,1989/05/23,Male
C_958,Addr_29,Diana Reid,1996/08/15,Female
C_959,Addr_13,Lillian Black,1955/02/07,Female
C_960,Addr_29,Chris Perez,1984/09/20,Male
C_961,Addr_34,Gloria Lane,2000/04/07,Female
C_962,Addr_41,George Garrett,1955/12/23,Male
C_963,Addr_38,Rebecca Fowler,1968/06/08,Female
C_964,Addr_34,Marilyn Gomez,1974/10/27,Female
C_965,Addr_13,Larry Graham,1952/03/14,Male
C_966,Addr_19,Nicole Arnold,2003/03/04,Female
C_967,Addr_7,Carol Holmes,1989/05/08,Female
C_968,Addr_12,Louise Foster,1974/07/13,Female
<<<<<<< HEAD
C_969,Addr_45,Mark Ruiz,1960/05/07,Male
=======
C_969,Addr_44,Mark Ruiz,1960/05/07,Male
>>>>>>> origin/master
C_970,Addr_5,Arthur Wright,1956/05/23,Male
C_971,Addr_36,Brenda White,1954/05/27,Female
C_972,Addr_17,Tina Hamilton,1998/02/16,Female
C_973,Addr_38,Juan Nguyen,2004/12/19,Male
C_974,Addr_16,Douglas Reed,1999/08/19,Male
C_975,Addr_5,Alice Carr,2000/06/04,Female
C_976,Addr_22,Phillip Kelly,1981/12/26,Male
C_977,Addr_19,Doris Williamson,2004/10/07,Female
C_978,Addr_5,Timothy Harris,1989/10/24,Male
C_979,Addr_32,Annie Garza,1957/04/12,Female
C_980,Addr_22,Lois Graham,2010/09/27,Female
C_981,Addr_38,Ryan Garza,1998/07/19,Male
C_982,Addr_14,Lois Schmidt,1974/01/10,Female
C_983,Addr_36,Wanda Riley,1990/05/05,Female
C_984,Addr_28,Margaret Sanders,1968/05/31,Female
C_985,Addr_41,Gerald Green,1973/03/21,Male
C_986,Addr_14,Jimmy Grant,1993/03/31,Male
C_987,Addr_3,Roger Hunter,2009/04/26,Male
C_988,Addr_36,Roger Fernandez,2005/04/04,Male
C_989,Addr_12,Linda Davis,2010/06/19,Female
C_990,Addr_13,Eugene Reid,1988/08/10,Male
C_991,Addr_10,Tammy Perry,1950/10/16,Female
C_992,Addr_1,Jessica Gardner,1981/03/15,Female
C_993,Addr_38,Pamela Flores,1982/01/16,Female
C_994,Addr_11,Phillip Rogers,1997/04/01,Male
C_995,Addr_18,John Nelson,1979/11/21,Male
C_996,Addr_30,Raymond Gonzalez,1996/02/19,Male
C_997,Addr_40,Nicholas Woods,1985/06/23,Male
C_998,Addr_43,Amy Perry,1996/01/14,Female
C_999,Addr_34,Richard Bell,1956/12/20,Male
<<<<<<< HEAD
C_1000,Addr_45,Chris Richards,1958/08/03,Male
=======
C_1000,Addr_44,Chris Richards,1958/08/03,Male
>>>>>>> origin/master
